SHIP NAME,FILE NAME,SERVER NAME,SHIP VALUES,GIT VALUES,DECISION
Royal-Princess,chkconfig.log,app01,heartbeat      	0:off	1:off	2:on	3:on	4:on	5:on	6:off,heartbeat      	0:off	1:off	2:off	3:off	4:off	5:off	6:off
Sky-Princess,ship,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>
Sky-Princess,storage-ha,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>
Sky-Princess,storage-ha.sh,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>
Sky-Princess,syslog,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>
Sky-Princess,tomcat7,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>
Sky-Princess,tomcat7_1906,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>
Sky-Princess,tomcat7.conf,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server",oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server"
Sky-Princess,unison,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server",oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server"
Sky-Princess,v2-admin.conf,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server",oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server"
Sky-Princess,v2-client.conf,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server",oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server"
Sky-Princess,v2-log4j.xml,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server",oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server"
Sky-Princess,v2.xml,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server";       <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;        <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;  ;      <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;       <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app02/v2" type="java.lang.String" override="false" />;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app01/v2" type="java.lang.String" override="false" />,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server";       <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;        <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;      <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;       <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app02/v2" type="java.lang.String" override="false" />;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app01/v2" type="java.lang.String" override="false" />
Sky-Princess,weatherupdate,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server";       <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;        <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;  ;      <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;       <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app02/v2" type="java.lang.String" override="false" />;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app01/v2" type="java.lang.String" override="false" />,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server";       <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;        <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;      <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;       <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app02/v2" type="java.lang.String" override="false" />;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app01/v2" type="java.lang.String" override="false" />
Sky-Princess,yum,app01,oneagent       	0:off	1:off	2:off	3:off	4:off	5:off	6:off;server_id=1;auto-increment-offset=1; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;;JAVA_OPTS="Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server";       <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;        <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;  ;      <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;       <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app02/v2" type="java.lang.String" override="false" />;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app01/v2" type="java.lang.String" override="false" />,oneagent       	0:off	1:off	2:on	3:on	4:on	5:on	6:off;server_id=2;auto-increment-offset=2; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>; <Alias>remote-xicms-exm-svc.yp.ocean.com</Alias>;JAVA_OPTS="-Djava.awt.headless=true -Xms8192m -Xmx8192m -XX:MaxPermSize=512m -server";       <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;        <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;      <!-- Turns on clickstream event forwarding to Kafka via the KafkaProducerService (requires one be configured), false if omitted -->;       <Environment name="CLICKSTREAM_EVENTING_ENABLED" value="true" type="java.lang.Boolean" override="false"/>;;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app02/v2" type="java.lang.String" override="false" />;        <Environment name="MIRROR_APP_SERVER_LIST" value="http://app01/v2" type="java.lang.String" override="false" />
